"prompt_id","description","purpose","section","prompt","metadata","created","identifier"
7,fee_command,This prompt handles booking fee related commands. It will generate SQL.,booking,"I operate a SaaS that provides management software for talent booking agencies. We want to use AI to answer user questions which we don't have a standard UI for. We will provide the table structures and their relationships relevant for the question being asked.

You are to provide ONLY a MySQL-compatible SQL query that will best answer the question of the user.

Here are the relationship Instructions:

The booking_locations table is always located in the admin database. Please prefix it accordingly (admin.booking_locations) in all SQL queries.

invoicelines.external_table2 joins with calendar_date_artists where:
invoicelines.external_table2 = 'calendar_date_artist' 
AND invoicelines.external_id2 = calendar_date_artists.calendar_date_artist_id

invoicelines.invoice_item_id joins with invoice_items.invoice_item_id, which allows you to filter for the relevant invoiceline type, for example:
invoice_items.item_type = 'fee'
AND invoice_items.event_or_artist = 'artist'

The other values for item_type are:
fee (artist fee)
deposit
booking_fee (booking agency fee)
commission
expense

calendar_date_artists.artist_id joins with booking_artists.artist_id in order to identify the correct artist.

The invoices table joins with the calendar_dates table on ""calendar_dates.calendar_date_id = invoices.external_id AND invoices.external_table = 'calendar_dates'"".

And the invoices table joins with the invoicelines table on invoicelines.invoice_id = invoices.invoice_id.

calendar_date_artists.calendar_date_id joins with calendar_dates.calendar_date_id in order to identify the correct event of the artist in calendar.

calendar_dates.booking_location_id joins with admin.booking_locations.booking_location_id in order to identify the correct venue of the event.

invoices.invoice_project_id joins with invoice_projects.invoice_project_id in order to identify the correct invoice project.

Invoice payment status is handled by the following:
Cancelled: paid_flag = 0, cancelled_flag = 1
Bad Debt: paid_flag = 0, cancelled_flag = 2
Partially paid: paid_flag = 2, cancelled_flag = 0
Fully paid: paid_flag = 1, cancelled_flag = 0
Open: paid_flag = 0, cancelled_flag = 0
(NOTE paid_flag and cancelled_flag should be treated as 0 if NULL by using the COALESCE function.)

invoice_ref is the field users want to see when they ask for an ""invoice number"".

The table structure for the tables is as follows:

CREATE TABLE `invoice_projects` (
  `invoice_project_id` int NOT NULL AUTO_INCREMENT,
  `invoice_project_name` varchar(128) COLLATE utf8mb4_unicode_ci DEFAULT NULL,
  `money_account_id` int DEFAULT NULL,
  `payment_method_id` int DEFAULT NULL,
  `invoice_ref` varchar(1024) COLLATE utf8mb4_unicode_ci DEFAULT NULL,
  `cost_ref` varchar(256) COLLATE utf8mb4_unicode_ci DEFAULT NULL,
  `style` mediumtext COLLATE utf8mb4_unicode_ci,
  `header` mediumtext COLLATE utf8mb4_unicode_ci,
  `footer` mediumtext COLLATE utf8mb4_unicode_ci,
  `contract_template` mediumtext COLLATE utf8mb4_unicode_ci,
  `contract_template_blv1` mediumtext COLLATE utf8mb4_unicode_ci,
  `invoice_template` mediumtext COLLATE utf8mb4_unicode_ci,
  `cost_template` mediumtext COLLATE utf8mb4_unicode_ci,
  `royalty_template` mediumtext COLLATE utf8mb4_unicode_ci,
  `due_days` int DEFAULT NULL,
  `end_of_period_flag` int DEFAULT NULL,
  `discount_days` int DEFAULT NULL,
  `discount_percent` decimal(5,2) DEFAULT NULL,
  `default_currency_id` int DEFAULT NULL,
  `address` varchar(512) COLLATE utf8mb4_unicode_ci DEFAULT NULL,
  `country` varchar(512) COLLATE utf8mb4_unicode_ci DEFAULT NULL,
  `vat_rate1` decimal(5,2) DEFAULT NULL,
  `vat_rate2` decimal(5,2) DEFAULT NULL,
  `leading_text` mediumtext CHARACTER SET utf8mb4 COLLATE utf8mb4_unicode_ci,
  `trailing_text` mediumtext CHARACTER SET utf8mb4 COLLATE utf8mb4_unicode_ci,
  `style_cost` mediumtext COLLATE utf8mb4_unicode_ci,
  `header_cost` mediumtext COLLATE utf8mb4_unicode_ci,
  `footer_cost` mediumtext COLLATE utf8mb4_unicode_ci,
  `leading_text_cost` mediumtext COLLATE utf8mb4_unicode_ci,
  `trailing_text_cost` mediumtext COLLATE utf8mb4_unicode_ci,
  `style_royalty` mediumtext COLLATE utf8mb4_unicode_ci,
  `header_royalty` mediumtext COLLATE utf8mb4_unicode_ci,
  `footer_royalty` mediumtext COLLATE utf8mb4_unicode_ci,
  `leading_text_royalty` mediumtext COLLATE utf8mb4_unicode_ci,
  `trailing_text_royalty` mediumtext COLLATE utf8mb4_unicode_ci,
  `royalty_ref` varchar(128) COLLATE utf8mb4_unicode_ci DEFAULT NULL,
  `cost_group_id_royalty` int DEFAULT NULL,
  `blv_display` varchar(16) COLLATE utf8mb4_unicode_ci DEFAULT NULL,
  `paypal_email` varchar(255) COLLATE utf8mb4_unicode_ci DEFAULT NULL COMMENT 'paypal email address',
  `show_distribution_fee` varchar(1024) COLLATE utf8mb4_unicode_ci DEFAULT NULL,
  `company_id` int DEFAULT NULL,
  `royalty_flag` int DEFAULT NULL,
  `default_royalty_period` int DEFAULT NULL,
  `default_min_payment` decimal(10,2) DEFAULT NULL,
  `default_payment_yes_no` int DEFAULT NULL,
  `vat_type_shipping` int DEFAULT '1',
  `b2b_email_template` mediumtext COLLATE utf8mb4_unicode_ci,
  `text_elements` json DEFAULT NULL,
  `layout_elements` json DEFAULT NULL,
  `created` timestamp NOT NULL DEFAULT CURRENT_TIMESTAMP,
  `last_modified` timestamp NOT NULL DEFAULT '0000-00-00 00:00:00' ON UPDATE CURRENT_TIMESTAMP,
  PRIMARY KEY (`invoice_project_id`),
  KEY `money_account_id` (`money_account_id`),
  KEY `payment_method_id` (`payment_method_id`),
  KEY `invoice_project_name` (`invoice_project_name`),
  KEY `default_currency_id` (`default_currency_id`),
  KEY `paypal_email` (`paypal_email`),
  KEY `company_name` (`company_id`),
  KEY `royalty_flag` (`royalty_flag`)
) ENGINE=InnoDB AUTO_INCREMENT=19 DEFAULT CHARSET=utf8mb4 COLLATE=utf8mb4_unicode_ci;

CREATE TABLE `booking_locations` (
  `booking_location_id` int NOT NULL AUTO_INCREMENT,
  `booking_location_name` varchar(512) COLLATE utf8mb4_unicode_ci DEFAULT NULL,
  `type` varchar(45) COLLATE utf8mb4_unicode_ci DEFAULT NULL,
  `country` varchar(256) COLLATE utf8mb4_unicode_ci DEFAULT NULL,
  `city` varchar(256) COLLATE utf8mb4_unicode_ci DEFAULT NULL,
  `address1` varchar(256) COLLATE utf8mb4_unicode_ci DEFAULT NULL,
  `address2` varchar(256) COLLATE utf8mb4_unicode_ci DEFAULT NULL,
  `postalcode` varchar(256) COLLATE utf8mb4_unicode_ci DEFAULT NULL,
  `longitude` double DEFAULT NULL,
  `latitude` double DEFAULT NULL,
  `url1` varchar(256) COLLATE utf8mb4_unicode_ci DEFAULT NULL,
  `url2` varchar(256) COLLATE utf8mb4_unicode_ci DEFAULT NULL,
  `email` varchar(256) COLLATE utf8mb4_unicode_ci DEFAULT NULL,
  `phone1` varchar(256) COLLATE utf8mb4_unicode_ci DEFAULT NULL,
  `phone2` varchar(256) COLLATE utf8mb4_unicode_ci DEFAULT NULL,
  `fax` varchar(256) COLLATE utf8mb4_unicode_ci DEFAULT NULL,
  `market_area` varchar(256) COLLATE utf8mb4_unicode_ci DEFAULT NULL,
  `opening_time` varchar(256) COLLATE utf8mb4_unicode_ci DEFAULT NULL,
  `curfew` varchar(256) COLLATE utf8mb4_unicode_ci DEFAULT NULL,
  `keywords` varchar(256) COLLATE utf8mb4_unicode_ci DEFAULT NULL,
  `merchandise_info` varchar(1024) COLLATE utf8mb4_unicode_ci DEFAULT NULL,
  `sponsoring_info` varchar(256) COLLATE utf8mb4_unicode_ci DEFAULT NULL,
  `mechanical_info` varchar(256) COLLATE utf8mb4_unicode_ci DEFAULT NULL,
  `ksk_info` varchar(256) COLLATE utf8mb4_unicode_ci DEFAULT NULL,
  `age_limit` int DEFAULT NULL,
  `dist_to_airport` varchar(256) COLLATE utf8mb4_unicode_ci DEFAULT NULL,
  `venue_capacity` varchar(256) COLLATE utf8mb4_unicode_ci DEFAULT NULL,
  `feature` varchar(1024) COLLATE utf8mb4_unicode_ci DEFAULT NULL,
  `google_place_id` varchar(64) COLLATE utf8mb4_unicode_ci DEFAULT NULL COMMENT 'google place id',
  `created` timestamp NOT NULL DEFAULT CURRENT_TIMESTAMP,
  `last_modified` timestamp NOT NULL DEFAULT '0000-00-00 00:00:00' ON UPDATE CURRENT_TIMESTAMP,
  `original_id` int DEFAULT NULL,
  `clientID` varchar(256) COLLATE utf8mb4_unicode_ci DEFAULT NULL,
  `copy_id` int DEFAULT NULL,
  PRIMARY KEY (`booking_location_id`),
  KEY `booking_location_name` (`booking_location_name`(255)),
  KEY `country` (`country`(255)),
  KEY `city` (`city`(255)),
  KEY `market_area` (`market_area`(255)),
  KEY `keywords` (`keywords`(255)),
  KEY `feature` (`feature`(255)),
  KEY `google_place_id` (`google_place_id`),
  KEY `longitude` (`longitude`),
  KEY `latitude` (`latitude`)
) ENGINE=InnoDB AUTO_INCREMENT=257940 DEFAULT CHARSET=utf8mb4 COLLATE=utf8mb4_unicode_ci;


CREATE TABLE `invoices` (
  `invoice_id` int NOT NULL AUTO_INCREMENT,
  `contact_id` int DEFAULT NULL,
  `currency_id` int DEFAULT NULL,
  `invoice_project_id` int DEFAULT NULL,
  `external_id` int DEFAULT NULL,
  `payment_method_id` int DEFAULT NULL,
  `money_account_id` int DEFAULT NULL,
  `tax_type_id_deduction` int DEFAULT NULL,
  `invoice_user_id` int DEFAULT NULL,
  `cost_group_id` int DEFAULT NULL,
  `country_id` int DEFAULT NULL,
  `external_table` varchar(256) COLLATE utf8mb4_unicode_ci DEFAULT NULL,
  `invoice_date` date DEFAULT NULL,
  `invoice_ref_key` varchar(256) COLLATE utf8mb4_unicode_ci DEFAULT NULL,
  `invoice_ref` varchar(256) COLLATE utf8mb4_unicode_ci DEFAULT NULL,
  `invoice_no` int DEFAULT NULL,
  `external_ref` varchar(255) COLLATE utf8mb4_unicode_ci DEFAULT NULL,
  `due_days` int DEFAULT NULL,
  `payment_date` date DEFAULT NULL,
  `royalty_date1` date DEFAULT NULL,
  `royalty_date2` date DEFAULT NULL,
  `paid_flag` int DEFAULT NULL,
  `cost_flag` int DEFAULT NULL,
  `cancelled_flag` int DEFAULT NULL,
  `lock_flag` int DEFAULT NULL,
  `forward_completed_flag` tinyint(1) DEFAULT NULL,
  `display_correction` int DEFAULT NULL,
  `subject` varchar(2560) COLLATE utf8mb4_unicode_ci DEFAULT NULL,
  `vat_handling` int DEFAULT NULL,
  `vat_rate1` decimal(10,2) DEFAULT NULL,
  `vat_rate2` decimal(10,2) DEFAULT NULL,
  `vat_rate3` decimal(10,2) DEFAULT NULL,
  `leading_text` mediumtext CHARACTER SET utf8mb4 COLLATE utf8mb4_unicode_ci,
  `trailing_text` mediumtext CHARACTER SET utf8mb4 COLLATE utf8mb4_unicode_ci,
  `notes` varchar(2560) COLLATE utf8mb4_unicode_ci DEFAULT NULL,
  `end_of_month_flag` int DEFAULT NULL,
  `discount_days` int DEFAULT NULL,
  `discount_percent` decimal(5,2) DEFAULT NULL,
  `invoice_address` varchar(512) COLLATE utf8mb4_unicode_ci DEFAULT NULL,
  `invoice_language` varchar(40) COLLATE utf8mb4_unicode_ci DEFAULT NULL,
  `performance_date` varchar(256) COLLATE utf8mb4_unicode_ci DEFAULT NULL,
  `performance_country` varchar(256) COLLATE utf8mb4_unicode_ci DEFAULT NULL,
  `exchange_rate` float DEFAULT NULL,
  `exchange_rate_creation` float DEFAULT NULL,
  `external_table2` varchar(128) COLLATE utf8mb4_unicode_ci DEFAULT NULL,
  `external_id2` int DEFAULT NULL,
  `exported_date` date DEFAULT NULL,
  `amount` decimal(12,2) DEFAULT NULL COMMENT 'to store gross_amount',
  `tax_deduction_amount` decimal(12,2) DEFAULT NULL,
  `tax_deduction_percent` decimal(12,2) DEFAULT NULL,
  `gross_amount` decimal(12,2) DEFAULT NULL,
  `vat2_amount` decimal(12,2) DEFAULT NULL,
  `vat1_amount` decimal(12,2) DEFAULT NULL,
  `net_amount` decimal(12,2) DEFAULT NULL,
  `json_data` json DEFAULT NULL,
  `paypal_email` varchar(255) COLLATE utf8mb4_unicode_ci DEFAULT NULL COMMENT 'paypal email address',
  `vat_territory` varchar(16) COLLATE utf8mb4_unicode_ci DEFAULT NULL,
  `created` timestamp NOT NULL DEFAULT CURRENT_TIMESTAMP,
  `last_modified` timestamp NOT NULL DEFAULT '0000-00-00 00:00:00' ON UPDATE CURRENT_TIMESTAMP,
  PRIMARY KEY (`invoice_id`),
  KEY `contact_id` (`contact_id`),
  KEY `currency_id` (`currency_id`),
  KEY `invoice_project_id` (`invoice_project_id`),
  KEY `external_id` (`external_id`),
  KEY `invoice_ref` (`invoice_ref`(255)),
  KEY `invoice_date` (`invoice_date`),
  KEY `payment_method_id` (`payment_method_id`),
  KEY `paid_flag` (`paid_flag`),
  KEY `cancelled_flag` (`cancelled_flag`),
  KEY `money_account_id` (`money_account_id`),
  KEY `tax_type_id_deduction` (`tax_type_id_deduction`),
  KEY `invoice_no` (`invoice_no`),
  KEY `invoice_ref_key` (`invoice_ref_key`(255)),
  KEY `payment_date` (`payment_date`),
  KEY `invoice_user_id` (`invoice_user_id`),
  KEY `external_ref` (`external_ref`),
  KEY `cost_group_id` (`cost_group_id`),
  KEY `country_id` (`country_id`),
  KEY `external_table` (`external_table`(255)),
  KEY `external_table2` (`external_table2`),
  KEY `external_id2` (`external_id2`),
  KEY `exported_date` (`exported_date`),
  KEY `paypal_email` (`paypal_email`),
  KEY `display_correction` (`display_correction`),
  KEY `vat_territory` (`vat_territory`)
) ENGINE=InnoDB AUTO_INCREMENT=32742 DEFAULT CHARSET=utf8mb4 COLLATE=utf8mb4_unicode_ci;


CREATE TABLE `calendar_dates` (
  `calendar_date_id` int NOT NULL AUTO_INCREMENT,
  `currency_id` int DEFAULT NULL,
  `user_id` int DEFAULT NULL,
  `booking_event_id` int DEFAULT NULL,
  `booking_location_id` int DEFAULT NULL,
  `booking_tour_id` int DEFAULT '0',
  `contact_id_promoter` int DEFAULT NULL,
  `contact_id_promoter2` int DEFAULT NULL,
  `start_date` date DEFAULT NULL,
  `end_date` date DEFAULT NULL,
  `contracts_sent_date` date DEFAULT NULL,
  `date_name` varchar(256) COLLATE utf8mb4_unicode_ci DEFAULT NULL,
  `first_offer` decimal(12,2) DEFAULT NULL,
  `first_offer_notes` mediumtext COLLATE utf8mb4_unicode_ci,
  `notes` mediumtext COLLATE utf8mb4_unicode_ci,
  `city` varchar(256) COLLATE utf8mb4_unicode_ci DEFAULT NULL,
  `country` varchar(256) COLLATE utf8mb4_unicode_ci DEFAULT NULL,
  `lineup` varchar(2560) COLLATE utf8mb4_unicode_ci DEFAULT NULL,
  `event_url` varchar(256) COLLATE utf8mb4_unicode_ci DEFAULT NULL,
  `local_info` mediumtext COLLATE utf8mb4_unicode_ci,
  `local_details_confirmed_flag` int DEFAULT NULL,
  `artist_send_flag` timestamp NOT NULL DEFAULT '0000-00-00 00:00:00',
  `artist_lock_flag` int DEFAULT NULL,
  `local_send_flag` timestamp NOT NULL DEFAULT '0000-00-00 00:00:00',
  `local_lock_flag` int DEFAULT NULL,
  `travel_send_flag` timestamp NOT NULL DEFAULT '0000-00-00 00:00:00',
  `travel_lock_flag` int DEFAULT NULL,
  `contracts_out_flag` int DEFAULT NULL,
  `contracts_signed_flag` int DEFAULT NULL,
  `itinerary_artist_flag` int DEFAULT NULL,
  `itinerary_info_flag` int DEFAULT NULL,
  `itinerary_promoter_flag` int DEFAULT NULL,
  `riders_out_flag` int DEFAULT NULL,
  `invoices_out_flag` int DEFAULT NULL,
  `doors_open` varchar(256) COLLATE utf8mb4_unicode_ci DEFAULT NULL,
  `curfew` varchar(256) COLLATE utf8mb4_unicode_ci DEFAULT NULL,
  `ticket_price` decimal(12,2) DEFAULT NULL,
  `budget_due_date` date DEFAULT NULL,
  `IATA` varchar(3) COLLATE utf8mb4_unicode_ci DEFAULT NULL,
  `created` timestamp NOT NULL DEFAULT CURRENT_TIMESTAMP,
  `last_modified` timestamp NOT NULL DEFAULT '0000-00-00 00:00:00' ON UPDATE CURRENT_TIMESTAMP,
  `invoice_line_id1` int DEFAULT NULL,
  `invoice_line_id2` int DEFAULT NULL,
  `get_in` varchar(256) COLLATE utf8mb4_unicode_ci DEFAULT NULL,
  `request` enum('1','0') COLLATE utf8mb4_unicode_ci DEFAULT '0',
  `questionnaire_sent` int DEFAULT NULL,
  `lock_json` json DEFAULT NULL,
  `json_data` json DEFAULT NULL,
  PRIMARY KEY (`calendar_date_id`),
  KEY `currency_id` (`currency_id`),
  KEY `user_id` (`user_id`),
  KEY `booking_event_id` (`booking_event_id`),
  KEY `booking_location_id` (`booking_location_id`),
  KEY `contact_id_promoter` (`contact_id_promoter`),
  KEY `start_date` (`start_date`),
  KEY `end_date` (`end_date`),
  KEY `date_name` (`date_name`(255)),
  KEY `city` (`city`(255)),
  KEY `country` (`country`(255)),
  KEY `local_details_confirmed_flag` (`local_details_confirmed_flag`),
  KEY `artist_lock_flag` (`artist_lock_flag`),
  KEY `local_lock_flag` (`local_lock_flag`),
  KEY `travel_lock_flag` (`travel_lock_flag`),
  KEY `contact_id_promoter2` (`contact_id_promoter2`),
  KEY `request` (`request`),
  KEY `booking_tour_id` (`booking_tour_id`)
) ENGINE=InnoDB AUTO_INCREMENT=40790 DEFAULT CHARSET=utf8mb4 COLLATE=utf8mb4_unicode_ci;


CREATE TABLE `calendar_date_artists` (
  `calendar_date_artist_id` int NOT NULL AUTO_INCREMENT,
  `artist_id` int DEFAULT NULL,
  `calendar_date_id` int DEFAULT NULL,
  `booking_status_id` int DEFAULT NULL,
  `json_data` json DEFAULT NULL,
  `booking_location_stage_id` int DEFAULT NULL,
  `invoice_line_id_bookfee` int DEFAULT NULL,
  `invoice_line_id_commission` int DEFAULT NULL,
  `invoice_line_id_deposit` int DEFAULT NULL,
  `invoice_line_id_deposit2` int DEFAULT NULL,
  `invoice_line_id_fee` int DEFAULT NULL,
  `invoice_line_id_add_ded` int DEFAULT NULL,
  `performance_type` varchar(256) COLLATE utf8mb4_unicode_ci DEFAULT NULL,
  `first_offer_notes` varchar(256) COLLATE utf8mb4_unicode_ci DEFAULT NULL,
  `artist_before` varchar(256) COLLATE utf8mb4_unicode_ci DEFAULT NULL,
  `artist_after` varchar(256) COLLATE utf8mb4_unicode_ci DEFAULT NULL,
  `date_hotel_start` date DEFAULT NULL,
  `date_hotel_end` date DEFAULT NULL,
  `single_rooms` int DEFAULT NULL,
  `double_rooms` int DEFAULT NULL,
  `suites` int DEFAULT NULL,
  `travel_class` mediumtext COLLATE utf8mb4_unicode_ci,
  `hotel_class` mediumtext COLLATE utf8mb4_unicode_ci,
  `hotel_stars` varchar(256) COLLATE utf8mb4_unicode_ci DEFAULT NULL,
  `performance_time` varchar(256) COLLATE utf8mb4_unicode_ci DEFAULT NULL,
  `performance_time_contract` varchar(256) COLLATE utf8mb4_unicode_ci DEFAULT NULL,
  `techrider` mediumtext COLLATE utf8mb4_unicode_ci,
  `catering` mediumtext COLLATE utf8mb4_unicode_ci,
  `hotel_class2` mediumtext COLLATE utf8mb4_unicode_ci,
  `travel_class2` mediumtext COLLATE utf8mb4_unicode_ci,
  `techrider2` mediumtext COLLATE utf8mb4_unicode_ci,
  `catering2` mediumtext COLLATE utf8mb4_unicode_ci,
  `travel_qty` int DEFAULT NULL,
  `soundcheck` varchar(2560) COLLATE utf8mb4_unicode_ci DEFAULT NULL,
  `schedule_notes` varchar(2560) COLLATE utf8mb4_unicode_ci DEFAULT NULL,
  `confirmed_flag` int DEFAULT NULL,
  `contract_flag` int DEFAULT NULL,
  `setup_time` varchar(256) COLLATE utf8mb4_unicode_ci DEFAULT NULL,
  `guestlist` mediumtext COLLATE utf8mb4_unicode_ci,
  `guestlist_tickets` varchar(255) COLLATE utf8mb4_unicode_ci DEFAULT NULL,
  `travel_options` varchar(2560) COLLATE utf8mb4_unicode_ci DEFAULT NULL,
  `travel_option2` varchar(256) COLLATE utf8mb4_unicode_ci DEFAULT NULL,
  `stage_name` varchar(255) COLLATE utf8mb4_unicode_ci DEFAULT NULL,
  `created` timestamp NOT NULL DEFAULT CURRENT_TIMESTAMP,
  `last_modified` timestamp NOT NULL DEFAULT '0000-00-00 00:00:00' ON UPDATE CURRENT_TIMESTAMP,
  `playlist_id` int DEFAULT NULL,
  PRIMARY KEY (`calendar_date_artist_id`),
  KEY `artist_id` (`artist_id`),
  KEY `calendar_date_id` (`calendar_date_id`),
  KEY `booking_status_id` (`booking_status_id`),
  KEY `booking_location_stage_id` (`booking_location_stage_id`),
  KEY `confirmed_flag` (`confirmed_flag`),
  KEY `contract_flag` (`contract_flag`),
  KEY `invoice_line_id_bookfee` (`invoice_line_id_bookfee`),
  KEY `invoice_line_id_commission` (`invoice_line_id_commission`),
  KEY `invoice_line_id_deposit` (`invoice_line_id_deposit`),
  KEY `invoice_line_id_fee` (`invoice_line_id_fee`),
  KEY `playlist_id` (`playlist_id`),
  KEY `stage_name` (`stage_name`)
) ENGINE=InnoDB AUTO_INCREMENT=44656 DEFAULT CHARSET=utf8mb4 COLLATE=utf8mb4_unicode_ci;


CREATE TABLE `invoicelines` (
  `invoiceline_id` int NOT NULL AUTO_INCREMENT,
  `invoice_id` int DEFAULT NULL,
  `external_id` int DEFAULT NULL,
  `external_id2` int DEFAULT NULL,
  `invoice_item_id` int DEFAULT NULL,
  `external_table` varchar(256) COLLATE utf8mb4_unicode_ci DEFAULT NULL,
  `external_table2` varchar(256) COLLATE utf8mb4_unicode_ci DEFAULT NULL,
  `qty` int DEFAULT NULL,
  `text` varchar(512) COLLATE utf8mb4_unicode_ci DEFAULT NULL,
  `price` decimal(12,2) DEFAULT NULL,
  `order_ppu` decimal(18,2) DEFAULT NULL,
  `order_discount` decimal(5,2) DEFAULT NULL,
  `tax_type_id` int DEFAULT '0',
  `vat_type` int DEFAULT NULL,
  `booking_type` varchar(256) COLLATE utf8mb4_unicode_ci DEFAULT NULL,
  `cost_center1` varchar(16) COLLATE utf8mb4_unicode_ci DEFAULT NULL,
  `cost_center2` varchar(16) COLLATE utf8mb4_unicode_ci DEFAULT NULL,
  `contra_account` varchar(8) COLLATE utf8mb4_unicode_ci DEFAULT NULL,
  `pre_currency_id` int DEFAULT NULL,
  `due_date` date DEFAULT NULL,
  `created` timestamp NOT NULL DEFAULT CURRENT_TIMESTAMP,
  `last_modified` timestamp NOT NULL DEFAULT '0000-00-00 00:00:00' ON UPDATE CURRENT_TIMESTAMP,
  `vat` int DEFAULT NULL,
  PRIMARY KEY (`invoiceline_id`),
  KEY `invoice_id` (`invoice_id`),
  KEY `external_id` (`external_id`),
  KEY `external_id2` (`external_id2`),
  KEY `booking_article_id` (`invoice_item_id`),
  KEY `external_table` (`external_table`(255)),
  KEY `external_table2` (`external_table2`(255)),
  KEY `pre_currency_id` (`pre_currency_id`),
  KEY `tax_type_id` (`tax_type_id`)
) ENGINE=InnoDB AUTO_INCREMENT=76876 DEFAULT CHARSET=utf8mb4 COLLATE=utf8mb4_unicode_ci;


CREATE TABLE `booking_artists` (
  `artist_id` int NOT NULL AUTO_INCREMENT,
  `artist_name` varchar(256) COLLATE utf8mb4_unicode_ci DEFAULT NULL,
  `short_name` varchar(128) COLLATE utf8mb4_unicode_ci DEFAULT NULL,
  `artist_type` enum('roster_artist','external_artist') COLLATE utf8mb4_unicode_ci DEFAULT NULL,
  `label_status_id` int DEFAULT '0',
  `user_name` varchar(256) COLLATE utf8mb4_unicode_ci DEFAULT NULL,
  `vat_type_id` int DEFAULT NULL,
  `main_contact_id` int DEFAULT NULL,
  `performance_type` varchar(128) COLLATE utf8mb4_unicode_ci DEFAULT NULL,
  `default_techrider_eng` mediumtext COLLATE utf8mb4_unicode_ci,
  `default_techrider_own` mediumtext COLLATE utf8mb4_unicode_ci,
  `default_hotel_eng` mediumtext COLLATE utf8mb4_unicode_ci,
  `default_hotel_own` mediumtext COLLATE utf8mb4_unicode_ci,
  `default_catering_eng` mediumtext COLLATE utf8mb4_unicode_ci,
  `default_catering_own` mediumtext COLLATE utf8mb4_unicode_ci,
  `default_travel_eng` mediumtext COLLATE utf8mb4_unicode_ci,
  `default_travel_own` mediumtext COLLATE utf8mb4_unicode_ci,
  `default_travel_qty` int DEFAULT NULL,
  `default_performance_time_contract` varchar(256) COLLATE utf8mb4_unicode_ci DEFAULT NULL,
  `default_single_rooms` int DEFAULT NULL,
  `default_double_rooms` int DEFAULT NULL,
  `default_suites` int DEFAULT NULL,
