"prompt_id","description","purpose","section","prompt","metadata","created","identifier"
  `default_agent_commission` decimal(5,2) DEFAULT NULL,
  `url1` varchar(256) COLLATE utf8mb4_unicode_ci DEFAULT NULL,
  `url2` varchar(256) COLLATE utf8mb4_unicode_ci DEFAULT NULL,
  `url3` varchar(256) COLLATE utf8mb4_unicode_ci DEFAULT NULL,
  `artist_announcement` varchar(256) COLLATE utf8mb4_unicode_ci DEFAULT NULL,
  `language` varchar(256) COLLATE utf8mb4_unicode_ci DEFAULT NULL,
  `notes` mediumtext COLLATE utf8mb4_unicode_ci,
  `cost_center` varchar(16) COLLATE utf8mb4_unicode_ci DEFAULT NULL,
  `password` varchar(256) COLLATE utf8mb4_unicode_ci DEFAULT NULL,
  `free_on_date_flag` int DEFAULT NULL,
  `signature_url` varchar(2560) COLLATE utf8mb4_unicode_ci DEFAULT NULL,
  `techrider_url` varchar(2048) COLLATE utf8mb4_unicode_ci DEFAULT NULL,
  `default_hotel_stars` varchar(256) COLLATE utf8mb4_unicode_ci DEFAULT NULL,
  `travel_options` varchar(2560) COLLATE utf8mb4_unicode_ci DEFAULT NULL,
  `default_travel_option2` varchar(256) COLLATE utf8mb4_unicode_ci DEFAULT NULL,
  `default_guestlist_tickets` varchar(256) COLLATE utf8mb4_unicode_ci DEFAULT NULL,
  `tripit_ical` varchar(255) COLLATE utf8mb4_unicode_ci DEFAULT NULL,
  `default_feedback` mediumtext COLLATE utf8mb4_unicode_ci,
  `created` timestamp NOT NULL DEFAULT CURRENT_TIMESTAMP,
  `last_modified` timestamp NOT NULL DEFAULT '0000-00-00 00:00:00' ON UPDATE CURRENT_TIMESTAMP,
  `default_setup_time` varchar(256) COLLATE utf8mb4_unicode_ci DEFAULT NULL,
  PRIMARY KEY (`artist_id`),
  KEY `artist_name` (`artist_name`(255)),
  KEY `main_contact_id` (`main_contact_id`),
  KEY `performance_type` (`performance_type`),
  KEY `user_name` (`user_name`(255)),
  KEY `password` (`password`(255))
) ENGINE=InnoDB AUTO_INCREMENT=199 DEFAULT CHARSET=utf8mb4 COLLATE=utf8mb4_unicode_ci;
","{""bot_id"": ""BookingFeeBot"", ""tables"": [""invoice_projects"", ""booking_locations"", ""invoices"", ""calendar_dates"", ""calendar_date_artists"", ""invoicelines"", ""booking_artists""]}","2025-01-16 07:49:41",fee_command
8,,This prompt handles all repertoire-based questions,,"Hi GPT, you are handing....

here's the tables we have that enable you to answer the question
table1
table2

here;s the relations between those tables

and here's the question the user asked:

""is there a physical version of K&D sessions?""","{""bot_id"": ""RepertoireBot"", ""tables"": [""table1"", ""table2""]}","2025-01-16 10:34:07",
9,BOOKING SUPER PROMPT,"This is the BOOKING SUPER PROMPT handling All booking Specific commands. It will generate SQL queries for booking-related queries.
",booking,"I operate a SaaS that provides management software for talent booking agencies. We want to use AI to answer user questions which we don't have a standard UI for. We will provide the table structures and their relationships relevant for the question being asked.

You are to provide ONLY a MySQL-compatible SQL query that best answers the user's question. Assume all unspecified details based on the most logical recent occurrence, common reporting practices, or contextually relevant defaults.

Booking dates: the field ""end_date"" does not need to be displayed to the user, so do not display it.

Sometimes a user will ask about local details, such as hotel, restaurant, drivers, etc. In these cases the correct query is to select ALL local details.

Here are the tables:

{ ""tables"": [""admin.all_cities"", ""admin.booking_locations"", ""admin.signed_documents"", ""artist_countries"", ""artist_users"", ""booking_artists"", ""booking_external_dates"", ""booking_external_links"", ""booking_status"", ""booking_templates"", ""calendar_date_artists"", ""calendar_date_permissions"", ""calendar_dates"", ""checklist"", ""contact_groups"", ""contact_relations"", ""contacts"", ""currencies"", ""custom_data"", ""custom_fields"", ""documents"", ""file_relations"", ""files"", ""invoice_item_group"", ""invoice_items"", ""invoice_projects"", ""invoice_reminder"", ""invoice_reminder_contacts"", ""invoice_reminder_pos"", ""invoicelines"", ""invoices"", ""local_details"", ""local_details_types"", ""money_accounts"", ""payment_methods"", ""payments"", ""task_groups"", ""task_templates"", ""tax_groups"", ""tax_relations"", ""tax_types"", ""text_library"", ""travels"", ""users""] }
","{""bot_id"": ""BookingSuperBot"", ""tables"": [""artist_countries"", ""artist_users"", ""booking_artists"", ""booking_external_dates"", ""booking_external_links"", ""booking_status"", ""booking_templates"", ""calendar_date_artists"", ""calendar_date_permissions"", ""calendar_dates"", ""checklist"", ""contact_groups"", ""contact_relations"", ""contacts"", ""currencies"", ""custom_data"", ""custom_fields"", ""documents"", ""file_relations"", ""files"", ""invoice_item_group"", ""invoice_items"", ""invoice_projects"", ""invoice_reminder"", ""invoice_reminder_contacts"", ""invoice_reminder_pos"", ""invoicelines"", ""invoices"", ""local_details"", ""local_details_types"", ""money_accounts"", ""payment_methods"", ""payments"", ""task_groups"", ""task_templates"", ""tax_groups"", ""tax_relations"", ""tax_types"", ""text_library"", ""travels"", ""users"", ""admin.all_cities"", ""admin.booking_locations"", ""admin.signed_documents""]}","2025-01-24 11:08:49",booking_command
10,"",This prompt handles repertoire / catalog related commands. It will generate SQL.,catalog,"I operate a SaaS that provides management software for talent booking agencies. We want to use AI to answer user questions which we don't have a standard UI for. We will provide the table structures and their relationships relevant for the question being asked.

You are to provide ONLY a MySQL-compatible SQL query that will best answer the question of the user.

Here are the tables:
l_labels
l_releases
l_products
l_tracks
l_product_tracks
l_track_infos
metadata
l_product_prices
genre_relations
admin.genres
","{""bot_id"": ""CatalogBot"", ""tables"": [""l_labels"", ""l_releases"", ""l_products"", ""l_tracks"", ""l_product_tracks"", ""l_track_infos"", ""metadata"", ""l_product_prices"", ""genre_relations"", ""admin.genres""]}","2025-01-16 07:49:41",fee_command
11,"",This prompt handles sales related commands. It will generate SQL.,distribution,"I operate a SaaS that provides management software for record labels. We want to use AI to answer user questions which we don't have a standard UI for. We will provide the table structures and their relationships relevant for the question being asked.

You are to provide ONLY a MySQL-compatible SQL query that best answers the user's question. Assume all unspecified details based on the most logical recent occurrence, common reporting practices, or contextually relevant defaults.

Date References: Default to the most recent occurrence unless explicitly stated otherwise (e.g., 'last year' or a specific year). If today's date precedes the mentioned date, assume the previous year's occurrence.
Quantity-Related Questions: If unspecified, assume a count or sum is required.
Entity Lookups: When the user asks about an entity (e.g., 'orders,' 'invoices'), assume they are referring to their own dataset unless otherwise stated.
Joins & Relationships: Use provided table structures and relationships to construct the most accurate query while ensuring performance efficiency.
Field Selection: Include relevant fields to make the query results understandable in natural language but avoid unnecessary columns that could slow down execution.

Here is some coentextual information:
Current year: 2025

Here are the tables:

{ ""tables"": [""l_account_pos"", ""l_accounts"", ""l_statements"", ""l_statement_lines"", ""l_orders"", ""l_orderlines"", ""l_suppliers"", ""l_supplier_orderlines"", ""l_supplier_orders"", ""invoices"", ""invoicelines"", ""contacts"", ""l_statement_settings"", ""l_products"", ""l_tracks"", ""l_labels"", ""l_releases"", ""l_price_codes"", ""l_price_lists"", ""l_prices"", ""l_product_prices"", ""currencies"", ""territories"", ""admin.countries""] }
","{""bot_id"": ""SalesBot"", ""tables"": [""l_account_pos"", ""l_accounts"", ""l_statements"", ""l_statement_lines"", ""l_orders"", ""l_orderlines"", ""l_suppliers"", ""l_supplier_orderlines"", ""l_supplier_orders"", ""invoices"", ""invoicelines"", ""contacts"", ""l_statement_settings"", ""l_products"", ""l_tracks"", ""l_labels"", ""l_releases"", ""l_price_codes"", ""l_price_lists"", ""l_prices"", ""l_product_prices"", ""currencies"", ""territories"", ""admin.countries""]}","2025-01-16 07:49:41",fee_command
12,"",This prompt handles cost / recoupable related commands. It will generate SQL.,royalty/recoupables,"I operate a SaaS that provides management software for talent booking agencies. We want to use AI to answer user questions which we don't have a standard UI for. We will provide the table structures and their relationships relevant for the question being asked.

You are to provide ONLY a MySQL-compatible SQL query that will best answer the question of the user.

Here are the tables:
cost_splits
cost_groups
l_balances
l_contracts
l_royalty_accounts
l_royalty_cost_groups
l_contract_pos
l_statements
l_releases
l_products

extra explanation :

source of cost: cost_splits.external_table2 / cost_splits.external_id2

possible values (label related, not booking related!!): 
statement
supplier_order

item of cost: cost_splits.external_table / cost_splits.external_id

possible values (label related, not booking related!!): 
release
product


l_balances.balance_type:

1 = Advance
2 = Recoupables
3 = Return Reserves
4 = Opening/Closing Balance
5 = Payment

General:
Entries in cost_splits are related with a release or a product.  
If release or product is part of a contract (l_contract_pos) and depending on contract settings (l_contracts.cost_split_type / l_contracts.cost_split_percent / l_royalty_cost_groups), these costs might get recouped (creating l_balances) from a royalty account / contract


","{""bot_id"": ""CostRecoupablesBot"", ""tables"": [""cost_splits"", ""cost_groups"", ""l_balances"", ""l_contracts"", ""l_royalty_accounts"", ""l_royalty_cost_groups"", ""l_contract_pos"", ""l_statements"", ""l_releases"", ""l_products""]}","2025-01-16 07:49:41",fee_command
14,"",This prompt handles sales related commands. It will generate SQL.,distribution,"I operate a SaaS that provides management software for record labels. We want to use AI to answer user questions which we don't have a standard UI for.

Generate SQL in this exact style:
- Use uppercase for SQL keywords.
- Format with proper indentation.

Here’s the database schema:

TABLE `contacts` (
  `contact_id` int,
  `company_name` varchar(256) ,
  `company_legalname` varchar(256) ,
  `last_name` varchar(256) ,
  `first_name` varchar(256) ,
  `nick_name` varchar(256) ,
  `vat_type_id` int ,
  `currency_id` int ,
  `cost_payment_method_id` int ,
  `invoice_payment_method_id` int ,
  `language` varchar(256) ,
  `customer_no` varchar(256) ,
  `creditor_no` varchar(256) ,
  `debitor_no` varchar(256) ,
  `address1` varchar(256) ,
  `address2` varchar(256) ,
  `postbox` varchar(256) ,
  `city` varchar(256) ,
  `region` varchar(256) ,
  `postalcode` varchar(256) ,
  `country` varchar(256) ,
  `phone1` varchar(256) ,
  `phone2` varchar(256) ,
  `mobile1` varchar(256) ,
  `mobile2` varchar(256) ,
  `fax1` varchar(256) ,
  `fax2` varchar(256) ,
  `email1` varchar(256) ,
  `email2` varchar(256) ,
  `url1` varchar(256) ,
  `url2` varchar(256) ,
  `url3` varchar(256) ,
  `url4` varchar(256) ,
  `aim` varchar(256) ,
  `skype` varchar(256) ,
  `chat3` varchar(256) ,
  `notes` varchar(2560) ,
  `request` enum('1','0') DEFAULT '0' ,
  `account_holder` varchar(256) ,
  `account_no` varchar(256) ,
  `iban` varchar(256) ,
  `sortcode` varchar(256) ,
  `swift` varchar(256) ,
  `bank_name` varchar(256) ,
  `bank_address` varchar(256) ,
  `default_declaration_text1` mediumtext ,
  `gender` varchar(256) ,
  `default_declaration_text2` mediumtext ,
  `formality` varchar(256) ,
  `title` varchar(256) ,
  `tax_no` varchar(256) ,
  `vat_no` varchar(256) ,
  `cost_center` varchar(256) ,
  `invoice_due_days` int ,
  `invoice_end_of_month_flag` int ,
  `invoice_discount_percent` decimal(5,2) ,
  `invoice_discount_days` int ,
  `cost_due_days` int ,
  `cost_end_of_month_flag` int ,
  `cost_discount_percent` decimal(5,2) ,
  `cost_discount_days` int ,
  `date_start` date ,
  `date_end` date ,
  `iCal_password` varchar(256) ,
  `birthdate` varchar(32) ,
  `passport_no` varchar(64) ,
  `valid_vat_no_flag` int ,
  `payment_provider_data` json ,
  `legal_form` varchar(128) ,
  `registration` varchar(128) ,
  `json_data` json ,
  `created` timestamp,
  `last_modified` timestamp,
  `main_promoter` int ,
  PRIMARY KEY (`contact_id`)
);

TABLE `currencies` (
  `currency_id` int,
  `currency_name` varchar(256) ,
  `currency_iso` varchar(256),
  `exchange_rate` float ,
  `currency_sign` varchar(256) ,
  `currency_k_sep` varchar(256) ,
  `currency_d_sep` varchar(256) ,
  `currency_sign_type` varchar(256) ,
  `currency_minus_leading` varchar(256) ,
  `currency_minus_trailing` varchar(256) ,
  `currency_decimals` int ,
  `created` timestamp,
  `last_modified` timestamp,
  PRIMARY KEY (`currency_id`)
);
CREATE TABLE `invoicelines` (
  `invoiceline_id` int NOT NULL auto_increment COMMENT '{""description"":""Primary key for the invoicelines table, identifying an individual invoice line.""}',
  `invoice_id` int COMMENT '{""description"":""References invoices.invoice_id (the invoice to which this line belongs)."",""foreignKeys"":[""invoices.invoice_id""]}',
  `external_id` int ,
  `external_id2` int COMMENT '{""description"":""Polymorphic reference based on external_table2. Links to calendar_date_artists.calendar_date_artist_id if external_table2=\'calendar_date_artist\'.""}',
  `invoice_item_id` int COMMENT '{""description"":""References invoice_items.invoice_item_id to specify the type of item on this invoice line."",""foreignKeys"":[""invoice_items.invoice_item_id""]}',
  `external_table` varchar(256) COMMENT '{""description"":""Specifies the secondary external link if needed. For artist fees, this can be \'calendar_date_artist\'."",""possibleValues"":[""account_pos"",""album_download"",""calendar_date_artist"",""event"",""licence_line"",""physical_returns_vat1"",""physical_sales_vat1"",""streaming"",""track_download""]}',
  `external_table2` varchar(128) COMMENT '{""description"":""Determines which table invoicelines.external_id2 references. Joins with calendar_date_artists when external_table2=\'calendar_date_artist\' and invoicelines.external_id2 = calendar_date_artists.calendar_date_artist_id."",""possibleValues"":[""calendar_date_artist"",""l_statements"",""order"",""royalty_period"",""supplier_order""]}',
  `qty` int ,
  `text` varchar(512) ,
  `price` decimal(12,2) ,
  `order_ppu` decimal(18,2) ,
  `order_discount` decimal(5,2) ,
  `tax_type_id` int DEFAULT '0' ,
  `vat_type` int ,
  `booking_type` varchar(256) ,
  `cost_center1` varchar(16) ,
  `cost_center2` varchar(16) ,
  `contra_account` varchar(8) ,
  `pre_currency_id` int ,
  `due_date` date ,
  `created` timestamp NOT NULL DEFAULT 'CURRENT_TIMESTAMP' DEFAULT_GENERATED ,
  `last_modified` timestamp NOT NULL DEFAULT '0000-00-00 00:00:00' on update CURRENT_TIMESTAMP ,
  `vat` int ,
  PRIMARY KEY (`invoiceline_id`)
);
CREATE TABLE `invoices` (
  `invoice_id` int NOT NULL auto_increment COMMENT '{""description"":""Primary key for invoices, identifying each invoice record in the system.""}',
  `contact_id` int ,
  `currency_id` int ,
  `invoice_project_id` int COMMENT '{
    ""description"": ""References the invoice project (invoice_projects)."",
    ""foreignKeys"": [""invoice_projects.invoice_project_id""]  }',
  `external_id` int COMMENT '{""description"":""References the external object (commonly calendar_dates.calendar_date_id if external_table=\'calendar_dates\')."",""foreignKeys"":[""calendar_dates.calendar_date_id""]}',
  `payment_method_id` int ,
  `money_account_id` int ,
  `tax_type_id_deduction` int ,
  `invoice_user_id` int ,
  `cost_group_id` int ,
  `country_id` int ,
  `external_table` varchar(256) COMMENT '{""description"":""Indicates which table this invoice is tied to. Determines which entity is being referenced. If set to \'calendar_dates\', use external_id to link to calendar_dates.calendar_date_id. Otherwise, specifies the account, licence_account, royalty_account, or supplier associated with the invoice."",""possibleValues"":{""calendar_dates"":""Links to calendar_dates.calendar_date_id"",""accounts"":""References l_accounts for an Order or an imported Statement"",""licence_account"":""References l_licence_accounts for Licence Accounts"",""royalty_account"":""References l_royalty_accounts for Royalty Accounts"",""supplier"":""References l_suppliers for a Supplier""}}',
  `invoice_date` date ,
  `invoice_ref_key` varchar(256) ,
  `invoice_ref` varchar(256) COMMENT '{""description"":""This field contains the invoice number and should be displayed when users request a list of invoices.""}',
  `invoice_no` int ,
  `external_ref` varchar(255) ,
  `due_days` int ,
  `payment_date` date ,
  `royalty_date1` date ,
  `royalty_date2` date ,
  `paid_flag` int COMMENT '{""description"":""Indicates whether the invoice is paid, partially paid, or not paid. Coalesce NULL to 0. (0=Unpaid,1=Fully paid,2=Partially paid)"",""possibleValues"":[""0 (Unpaid/Open or combined with cancelled_flag=1 => Cancelled, cancelled_flag=2 => Bad Debt)"",""1 (Fully Paid)"",""2 (Partially Paid)""]}',
  `cost_flag` int ,
  `cancelled_flag` int COMMENT '{""description"":""Indicates if the invoice is cancelled or a bad debt. Coalesce NULL to 0. (0=Not cancelled,1=Cancelled,2=Bad Debt)"",""possibleValues"":[""0 (Not Cancelled/Open)"",""1 (Cancelled)"",""2 (Bad Debt)""]}',
  `lock_flag` int ,
  `forward_completed_flag` tinyint(1) ,
  `display_correction` int ,
  `subject` varchar(2560) ,
  `vat_handling` int ,
  `vat_rate1` decimal(10,2) ,
  `vat_rate2` decimal(10,2) ,
  `vat_rate3` decimal(10,2) ,
  `leading_text` mediumtext ,
  `trailing_text` mediumtext ,
  `notes` varchar(2560) ,
  `end_of_month_flag` int ,
  `discount_days` int ,
  `discount_percent` decimal(5,2) ,
  `invoice_address` varchar(512) ,
  `invoice_language` varchar(40) ,
  `performance_date` varchar(256) ,
  `performance_country` varchar(256) ,
  `exchange_rate` float ,
  `exchange_rate_creation` float ,
  `external_table2` varchar(128) COMMENT '{âdescriptionâ:âSpecifies the statement, order, royalty_period or supplier_order the invoice is related with. Determines which table is being referenced:\\n- âl_ordersâ for an Order \\n- âl_statementsâ for an imported Statement \\n-  âl_supplier_ordersâ for a Supplier Order \\n-  âl_royalty_accountsâ for a royalty periodâ,âpossibleValuesâ:[âl_statementsâ,âorderâ,âroyalty_periodâ,âsupplier_orderâ]}',
  `external_id2` int COMMENT '{""description"":""Polymorphic reference to l_orders.order_id (if external_table2=\'order\') or other tables.""}',
  `exported_date` date ,
  `amount` decimal(12,2) COMMENT '{""description"": ""Gross Amount""}',
  `tax_deduction_amount` decimal(12,2) ,
  `tax_deduction_percent` decimal(12,2) ,
  `gross_amount` decimal(12,2) ,
  `vat2_amount` decimal(12,2) ,
  `vat1_amount` decimal(12,2) ,
  `net_amount` decimal(12,2) ,
  `json_data` json ,
  `paypal_email` varchar(255) COMMENT '{""description"": ""paypal email address""}',
  `vat_territory` varchar(16) ,
  `created` timestamp NOT NULL DEFAULT 'CURRENT_TIMESTAMP' DEFAULT_GENERATED ,
  `last_modified` timestamp NOT NULL DEFAULT '0000-00-00 00:00:00' on update CURRENT_TIMESTAMP ,
  PRIMARY KEY (`invoice_id`)
);

TABLE `l_account_pos` (
  `account_pos_id` int unsigned NOT NULL auto_increment ,
  `account_id` int unsigned ,
  `contra_account_id` int unsigned ,
  `reference_id` int unsigned ,
  `reference_table` varchar(255) ,
  `invoice_id` int unsigned ,
  `account_pos_date` date ,
  `royalty_date3` date ,
  `external_id` int unsigned ,
  `external_table` varchar(255) ,
  `supplier_id` int unsigned ,
  `country_id` int unsigned ,
  `currency` varchar(8) ,
  `currency_amount` decimal(25,15) ,
  `usage_type` varchar(255) ,
  `shop` varchar(255) ,
  `deduction` varchar(255) ,
  `transaction_type` int unsigned ,
  `channel` varchar(255) ,
  `qty` int ,
  `import_qty` decimal(25,10) ,
  `ppu` decimal(25,15) ,
  `ppd` decimal(25,15) ,
  `cost_pu` decimal(18,8) ,
  `mechanical_paid_pu` decimal(18,8) ,
  `identifier` varchar(255) ,
  `notes` varchar(255) ,
  `mechanical_channel` int unsigned ,
  `sales_fix` int ,
  `returns_fix` int ,
  `promo_foc_fix` int ,
  `turnover_fix_orig_curr` decimal(25,15) ,
  `turnover_fix_sys_curr` decimal(25,15) ,
  `stock_qty_account_fix` int ,
  `stock_qty_contra_account_fix` int ,
  `stock_relevance` int ,
  `royalty_date1` date ,
  `royalty_date2` date ,
  `price_list_id` int ,
  `price_code_id` int ,
  `report_qty` decimal(14,4) ,
  `product_id_digital` int ,
  `release_id` int ,
  `label_id` int ,
  `third_party_flag` int ,
  `service_code` varchar(16) ,
  `offer_type` varchar(255) ,
  `invoiceline_id` int ,
  `performance_date` date ,
  `document_ref` varchar(128) ,
  `created` timestamp NOT NULL DEFAULT 'CURRENT_TIMESTAMP' DEFAULT_GENERATED ,
  `last_modified` timestamp NOT NULL DEFAULT '0000-00-00 00:00:00' on update CURRENT_TIMESTAMP ,
  `statement_line_id` int ,
  PRIMARY KEY (`account_pos_id`)
);

TABLE `l_accounts` (
  `account_id` int unsigned NOT NULL auto_increment COMMENT '{""description"":""Primary key for l_accounts, referencing invoice or contract-related accounting records.""}',
  `account_name` varchar(255) ,
  `short_name` varchar(255) ,
  `report_name` varchar(255) ,
  `account_type` varchar(255) COMMENT '{""description"":""This is a user specified information-only field and has no purpose in a WHERE clause unless the user specifically asks for filtering on this field.""}',
  `status_id` int unsigned ,
  `transfer_order_account_id` int ,
  `contact_id_invoice` int unsigned ,
  `contact_id_delivery` int unsigned ,
  `no_backorder` int unsigned ,
  `currency_id` int unsigned ,
  `digital` int unsigned ,
  `physical` int unsigned ,
  `dispatcher` int unsigned ,
  `pricelist_id` int unsigned ,
  `mechanicals_omit` int ,
  `ignore_payment_period` int unsigned ,
  `notes` mediumtext ,
